,home_team,away_team,bet_type,outcome,odd
296,Chelsea,Fulham,Score exact,1 - 2,16
297,Chelsea,Fulham,1ère mi-temps - Résultat,Chelsea,2.05
298,Chelsea,Fulham,1ère mi-temps - Résultat,Nul,2.38
299,Chelsea,Fulham,1ère mi-temps - Résultat,Fulham,4.97
300,Crystal Palace,Sheffield United,Résultat du match (temps réglementaire),,5.95
301,Crystal Palace,Sheffield United,Double chance,Crystal Palace ou Nul,1.09
302,Crystal Palace,Sheffield United,Double chance,Crystal Palace ou Sheffield United,1.15
303,Crystal Palace,Sheffield United,Double chance,Nul ou Sheffield United,2.40
304,Crystal Palace,Sheffield United,Nombre total de buts,"+ de 0,5",1.03
305,Crystal Palace,Sheffield United,Nombre total de buts,"- de 0,5",11
306,Crystal Palace,Sheffield United,Nombre total de buts,"+ de 1,5",1.24
307,Crystal Palace,Sheffield United,Nombre total de buts,"- de 1,5",3.20
308,Crystal Palace,Sheffield United,Nombre total de buts,"+ de 2,5",1.78
309,Crystal Palace,Sheffield United,Nombre total de buts,"- de 2,5",1.72
310,Crystal Palace,Sheffield United,But pour les 2 équipes,Oui,1.93
311,Crystal Palace,Sheffield United,But pour les 2 équipes,Non,1.60
312,Crystal Palace,Sheffield United,Total de buts - Crystal Palace,"+ de 0,5",1.10
313,Crystal Palace,Sheffield United,Total de buts - Crystal Palace,"- de 0,5",5.45
314,Crystal Palace,Sheffield United,Total de buts - Crystal Palace,"+ de 1,5",1.57
315,Crystal Palace,Sheffield United,Total de buts - Crystal Palace,"- de 1,5",1.95
316,Crystal Palace,Sheffield United,Total de buts - Crystal Palace,"+ de 2,5",2.90
317,Crystal Palace,Sheffield United,Total de buts - Crystal Palace,"- de 2,5",1.29
318,Crystal Palace,Sheffield United,Total de buts - Sheffield United,"+ de 0,5",1.66
319,Crystal Palace,Sheffield United,Total de buts - Sheffield United,"- de 0,5",1.85
320,Crystal Palace,Sheffield United,Total de buts - Sheffield United,"+ de 1,5",3.85
321,Crystal Palace,Sheffield United,Total de buts - Sheffield United,"- de 1,5",1.12
322,Crystal Palace,Sheffield United,Écart de buts,Crystal Palace gagne de 6 buts ou +,19
323,Crystal Palace,Sheffield United,Écart de buts,Crystal Palace gagne de 5 buts exactement,8.25
324,Crystal Palace,Sheffield United,Écart de buts,Sheffield United ne perd pas ou perd de 4 buts ou -,1.01
325,Crystal Palace,Sheffield United,Première équipe à marquer,Crystal Palace,1.37
326,Crystal Palace,Sheffield United,Première équipe à marquer,Pas de but dans le match,11.25
327,Crystal Palace,Sheffield United,Première équipe à marquer,Sheffield United,3.07
328,Crystal Palace,Sheffield United,Score exact,1 - 0,6.00
329,Crystal Palace,Sheffield United,Score exact,0 - 0,11
330,Crystal Palace,Sheffield United,Score exact,0 - 1,15
331,Crystal Palace,Sheffield United,Score exact,2 - 0,6.40
332,Crystal Palace,Sheffield United,Score exact,1 - 1,7.80
333,Crystal Palace,Sheffield United,Score exact,0 - 2,40
334,Crystal Palace,Sheffield United,Score exact,2 - 1,8.40
335,Crystal Palace,Sheffield United,Score exact,2 - 2,22
336,Crystal Palace,Sheffield United,Score exact,1 - 2,21
337,Crystal Palace,Sheffield United,1ère mi-temps - Résultat,Crystal Palace,1.94
338,Crystal Palace,Sheffield United,1ère mi-temps - Résultat,Nul,2.14
339,Crystal Palace,Sheffield United,1ère mi-temps - Résultat,Sheffield United,5.95
340,Everton,Aston Villa,Résultat du match (temps réglementaire),,2.39
341,Everton,Aston Villa,Double chance,Everton ou Nul,1.46
342,Everton,Aston Villa,Double chance,Everton ou Aston Villa,1.23
343,Everton,Aston Villa,Double chance,Nul ou Aston Villa,1.38
344,Everton,Aston Villa,Nombre total de buts,"+ de 1,5",1.17
345,Everton,Aston Villa,Nombre total de buts,"- de 1,5",3.90
346,Everton,Aston Villa,Nombre total de buts,"+ de 2,5",1.60
347,Everton,Aston Villa,Nombre total de buts,"- de 2,5",1.90
348,Everton,Aston Villa,Nombre total de buts,"+ de 3,5",2.40
349,Everton,Aston Villa,Nombre total de buts,"- de 3,5",1.35
350,Everton,Aston Villa,But pour les 2 équipes,Oui,1.50
351,Everton,Aston Villa,But pour les 2 équipes,Non,2.09
352,Everton,Aston Villa,Total de buts - Everton,"+ de 0,5",1.22
353,Everton,Aston Villa,Total de buts - Everton,"- de 0,5",3.50
354,Everton,Aston Villa,Total de buts - Everton,"+ de 1,5",2.09
355,Everton,Aston Villa,Total de buts - Everton,"- de 1,5",1.53
356,Everton,Aston Villa,Total de buts - Everton,"+ de 2,5",4.95
357,Everton,Aston Villa,Total de buts - Everton,"- de 2,5",1.13
358,Everton,Aston Villa,Total de buts - Everton,"+ de 3,5",6.75
359,Everton,Aston Villa,Total de buts - Everton,"- de 3,5",1.02
360,Everton,Aston Villa,Total de buts - Aston Villa,"+ de 0,5",1.19
361,Everton,Aston Villa,Total de buts - Aston Villa,"- de 0,5",3.80
362,Everton,Aston Villa,Total de buts - Aston Villa,"+ de 1,5",1.97
363,Everton,Aston Villa,Total de buts - Aston Villa,"- de 1,5",1.60
364,Everton,Aston Villa,Total de buts - Aston Villa,"+ de 2,5",4.40
365,Everton,Aston Villa,Total de buts - Aston Villa,"- de 2,5",1.15
366,Everton,Aston Villa,Total de buts - Aston Villa,"+ de 3,5",6.45
367,Everton,Aston Villa,Total de buts - Aston Villa,"- de 3,5",1.03
368,Everton,Aston Villa,Écart de buts,Everton gagne de 4 buts ou +,17
369,Everton,Aston Villa,Écart de buts,Everton gagne de 3 buts exactement,7.75
370,Everton,Aston Villa,Écart de buts,Aston Villa ne perd pas ou perd de 2 buts ou -,1.02
371,Everton,Aston Villa,Première équipe à marquer,Everton,1.95
372,Everton,Aston Villa,Première équipe à marquer,Pas de but dans le match,13.75
373,Everton,Aston Villa,Première équipe à marquer,Aston Villa,1.84
374,Everton,Aston Villa,Score exact,1 - 0,11
375,Everton,Aston Villa,Score exact,0 - 0,14
376,Everton,Aston Villa,Score exact,0 - 1,11
377,Everton,Aston Villa,Score exact,2 - 0,15
378,Everton,Aston Villa,Score exact,1 - 1,6.40
379,Everton,Aston Villa,Score exact,0 - 2,14
380,Everton,Aston Villa,Score exact,2 - 1,10
381,Everton,Aston Villa,Score exact,2 - 2,12
382,Everton,Aston Villa,Score exact,1 - 2,9.60
383,Everton,Aston Villa,1ère mi-temps - Résultat,Everton,3.10
384,Everton,Aston Villa,1ère mi-temps - Résultat,Nul,2.18
385,Everton,Aston Villa,1ère mi-temps - Résultat,Aston Villa,2.87
386,Fulham,Everton,Résultat du match (temps réglementaire),,2.62
387,Fulham,Everton,Double chance,Fulham ou Nul,1.37
388,Fulham,Everton,Double chance,Fulham ou Everton,1.24
389,Fulham,Everton,Double chance,Nul ou Everton,1.45
390,Fulham,Everton,Nombre total de buts,"+ de 0,5",1.03
391,Fulham,Everton,Nombre total de buts,"- de 0,5",11
392,Fulham,Everton,Nombre total de buts,"+ de 1,5",1.23
393,Fulham,Everton,Nombre total de buts,"- de 1,5",3.20
394,Fulham,Everton,Nombre total de buts,"+ de 2,5",1.78
395,Fulham,Everton,Nombre total de buts,"- de 2,5",1.70
396,Fulham,Everton,But pour les 2 équipes,Oui,1.64
397,Fulham,Everton,But pour les 2 équipes,Non,1.88
398,Fulham,Everton,Total de buts - Fulham,"+ de 0,5",1.23
399,Fulham,Everton,Total de buts - Fulham,"- de 0,5",3.30
400,Fulham,Everton,Total de buts - Fulham,"+ de 1,5",2.13
401,Fulham,Everton,Total de buts - Fulham,"- de 1,5",1.47
402,Fulham,Everton,Total de buts - Fulham,"+ de 2,5",5.30
403,Fulham,Everton,Total de buts - Fulham,"- de 2,5",1.10
404,Fulham,Everton,Total de buts - Fulham,"+ de 3,5",6.10
405,Fulham,Everton,Total de buts - Fulham,"- de 3,5",1.01
406,Fulham,Everton,Total de buts - Everton,"+ de 0,5",1.26
407,Fulham,Everton,Total de buts - Everton,"- de 0,5",3.07
408,Fulham,Everton,Total de buts - Everton,"+ de 1,5",2.26
409,Fulham,Everton,Total de buts - Everton,"- de 1,5",1.41
410,Fulham,Everton,Total de buts - Everton,"+ de 2,5",6.00
411,Fulham,Everton,Total de buts - Everton,"- de 2,5",1.08
412,Fulham,Everton,Écart de buts,Fulham gagne de 5 buts ou +,22
413,Fulham,Everton,Écart de buts,Fulham gagne de 4 buts exactement,7.90
414,Fulham,Everton,Écart de buts,Everton ne perd pas ou perd de 3 buts ou -,1.01
415,Fulham,Everton,Première équipe à marquer,Fulham,1.85
416,Fulham,Everton,Première équipe à marquer,Pas de but dans le match,11
417,Fulham,Everton,Première équipe à marquer,Everton,1.95
418,Fulham,Everton,Score exact,1 - 0,8.80
419,Fulham,Everton,Score exact,0 - 0,11
420,Fulham,Everton,Score exact,0 - 1,9.40
421,Fulham,Everton,Score exact,2 - 0,12
422,Fulham,Everton,Score exact,1 - 1,6.00
423,Fulham,Everton,Score exact,0 - 2,14
424,Fulham,Everton,Score exact,2 - 1,9.60
425,Fulham,Everton,Score exact,2 - 2,13
426,Fulham,Everton,Score exact,1 - 2,10
427,Fulham,Everton,1ère mi-temps - Résultat,Fulham,2.93
428,Fulham,Everton,1ère mi-temps - Résultat,Nul,2.03
429,Fulham,Everton,1ère mi-temps - Résultat,Everton,3.17
430,Liverpool,Chelsea,Résultat du match (temps réglementaire),,4.88
431,Liverpool,Chelsea,Double chance,Liverpool ou Nul,1.12
432,Liverpool,Chelsea,Double chance,Liverpool ou Chelsea,1.14
433,Liverpool,Chelsea,Double chance,Nul ou Chelsea,2.29
434,Liverpool,Chelsea,Nombre total de buts,"+ de 1,5",1.12
435,Liverpool,Chelsea,Nombre total de buts,"- de 1,5",4.75
436,Liverpool,Chelsea,Nombre total de buts,"+ de 2,5",1.45
437,Liverpool,Chelsea,Nombre total de buts,"- de 2,5",2.20
438,Liverpool,Chelsea,Nombre total de buts,"+ de 3,5",2.10
439,Liverpool,Chelsea,Nombre total de buts,"- de 3,5",1.48
440,Liverpool,Chelsea,But pour les 2 équipes,Oui,1.55
441,Liverpool,Chelsea,But pour les 2 équipes,Non,1.99
442,Liverpool,Chelsea,Total de buts - Liverpool,"+ de 0,5",1.06
443,Liverpool,Chelsea,Total de buts - Liverpool,"- de 0,5",7.00
444,Liverpool,Chelsea,Total de buts - Liverpool,"+ de 1,5",1.42
445,Liverpool,Chelsea,Total de buts - Liverpool,"- de 1,5",2.25
446,Liverpool,Chelsea,Total de buts - Liverpool,"+ de 2,5",2.38
447,Liverpool,Chelsea,Total de buts - Liverpool,"- de 2,5",1.41
448,Liverpool,Chelsea,Total de buts - Chelsea,"+ de 0,5",1.39
449,Liverpool,Chelsea,Total de buts - Chelsea,"- de 0,5",2.44
450,Liverpool,Chelsea,Total de buts - Chelsea,"+ de 1,5",2.77
451,Liverpool,Chelsea,Total de buts - Chelsea,"- de 1,5",1.27
452,Liverpool,Chelsea,Total de buts - Chelsea,"+ de 2,5",9.10
453,Liverpool,Chelsea,Total de buts - Chelsea,"- de 2,5",1.04
454,Liverpool,Chelsea,Écart de buts,Liverpool gagne de 5 buts ou +,12.50
455,Liverpool,Chelsea,Écart de buts,Liverpool gagne de 4 buts exactement,7.75
456,Liverpool,Chelsea,Écart de buts,Chelsea ne perd pas ou perd de 3 buts ou -,1.04
457,Liverpool,Chelsea,Première équipe à marquer,Liverpool,1.40
458,Liverpool,Chelsea,Première équipe à marquer,Pas de but dans le match,19.25
459,Liverpool,Chelsea,Première équipe à marquer,Chelsea,2.62
460,Liverpool,Chelsea,Score exact,1 - 0,9.20
461,Liverpool,Chelsea,Score exact,0 - 0,19
462,Liverpool,Chelsea,Score exact,0 - 1,19
463,Liverpool,Chelsea,Score exact,2 - 0,8.40
464,Liverpool,Chelsea,Score exact,1 - 1,8.40
465,Liverpool,Chelsea,Score exact,0 - 2,35
466,Liverpool,Chelsea,Score exact,2 - 1,8.20
467,Liverpool,Chelsea,Score exact,2 - 2,15
468,Liverpool,Chelsea,Score exact,1 - 2,17
469,Liverpool,Chelsea,1ère mi-temps - Résultat,Liverpool,1.93
470,Liverpool,Chelsea,1ère mi-temps - Résultat,Nul,2.36
471,Liverpool,Chelsea,1ère mi-temps - Résultat,Chelsea,4.80
472,Luton,Brighton,Résultat du match (temps réglementaire),,1.57
473,Luton,Brighton,Double chance,Luton ou Nul,2.12
474,Luton,Brighton,Double chance,Luton ou Brighton,1.16
475,Luton,Brighton,Double chance,Nul ou Brighton,1.14
476,Luton,Brighton,Nombre total de buts,"+ de 1,5",1.14
477,Luton,Brighton,Nombre total de buts,"- de 1,5",4.40
478,Luton,Brighton,Nombre total de buts,"+ de 2,5",1.50
479,Luton,Brighton,Nombre total de buts,"- de 2,5",2.05
480,Luton,Brighton,Nombre total de buts,"+ de 3,5",2.25
481,Luton,Brighton,Nombre total de buts,"- de 3,5",1.42
482,Luton,Brighton,But pour les 2 équipes,Oui,1.56
483,Luton,Brighton,But pour les 2 équipes,Non,1.97
484,Luton,Brighton,Total de buts - Luton,"+ de 0,5",1.38
485,Luton,Brighton,Total de buts - Luton,"- de 0,5",2.48
486,Luton,Brighton,Total de buts - Luton,"+ de 1,5",2.73
487,Luton,Brighton,Total de buts - Luton,"- de 1,5",1.28
488,Luton,Brighton,Total de buts - Luton,"+ de 2,5",8.80
489,Luton,Brighton,Total de buts - Luton,"- de 2,5",1.04
490,Luton,Brighton,Total de buts - Brighton,"+ de 0,5",1.08
491,Luton,Brighton,Total de buts - Brighton,"- de 0,5",6.15
492,Luton,Brighton,Total de buts - Brighton,"+ de 1,5",1.49
493,Luton,Brighton,Total de buts - Brighton,"- de 1,5",2.08
494,Luton,Brighton,Total de buts - Brighton,"+ de 2,5",2.63
495,Luton,Brighton,Total de buts - Brighton,"- de 2,5",1.34
496,Luton,Brighton,Écart de buts,Luton gagne de 4 buts ou +,24
497,Luton,Brighton,Écart de buts,Luton gagne de 3 buts exactement,7.70
498,Luton,Brighton,Écart de buts,Brighton ne perd pas ou perd de 2 buts ou -,1.01
499,Luton,Brighton,Première équipe à marquer,Luton,2.52
500,Luton,Brighton,Première équipe à marquer,Pas de but dans le match,17
501,Luton,Brighton,Première équipe à marquer,Brighton,1.45
502,Luton,Brighton,Score exact,1 - 0,17
503,Luton,Brighton,Score exact,0 - 0,17
504,Luton,Brighton,Score exact,0 - 1,8.80
505,Luton,Brighton,Score exact,2 - 0,30
506,Luton,Brighton,Score exact,1 - 1,7.80
507,Luton,Brighton,Score exact,0 - 2,8.60
508,Luton,Brighton,Score exact,2 - 1,15
509,Luton,Brighton,Score exact,2 - 2,14
510,Luton,Brighton,Score exact,1 - 2,8.20
511,Luton,Brighton,1ère mi-temps - Résultat,Luton,4.55
512,Luton,Brighton,1ère mi-temps - Résultat,Nul,2.29
513,Luton,Brighton,1ère mi-temps - Résultat,Brighton,2.03
514,Manchester City,Burnley,Résultat du match (temps réglementaire),,14.25
515,Manchester City,Burnley,Double chance,Manchester City ou Nul,1.01
516,Manchester City,Burnley,Double chance,Manchester City ou Burnley,1.03
517,Manchester City,Burnley,Double chance,Nul ou Burnley,5.30
518,Manchester City,Burnley,Nombre total de buts,"+ de 1,5",1.07
519,Manchester City,Burnley,Nombre total de buts,"- de 1,5",6.50
520,Manchester City,Burnley,Nombre total de buts,"+ de 2,5",1.30
521,Manchester City,Burnley,Nombre total de buts,"- de 2,5",2.65
522,Manchester City,Burnley,Nombre total de buts,"+ de 3,5",1.78
523,Manchester City,Burnley,Nombre total de buts,"- de 3,5",1.70
524,Manchester City,Burnley,But pour les 2 équipes,Oui,2.00
525,Manchester City,Burnley,But pour les 2 équipes,Non,1.54
526,Manchester City,Burnley,Total de buts - Manchester City,"+ de 1,5",1.15
527,Manchester City,Burnley,Total de buts - Manchester City,"- de 1,5",3.57
528,Manchester City,Burnley,Total de buts - Manchester City,"+ de 2,5",1.53
529,Manchester City,Burnley,Total de buts - Manchester City,"- de 2,5",2.02
530,Manchester City,Burnley,Total de buts - Manchester City,"+ de 3,5",2.29
531,Manchester City,Burnley,Total de buts - Manchester City,"- de 3,5",1.40
532,Manchester City,Burnley,Total de buts - Burnley,"+ de 0,5",1.92
533,Manchester City,Burnley,Total de buts - Burnley,"- de 0,5",1.59
534,Manchester City,Burnley,Total de buts - Burnley,"+ de 1,5",4.72
535,Manchester City,Burnley,Total de buts - Burnley,"- de 1,5",1.07
536,Manchester City,Burnley,Écart de buts,Manchester City gagne de 7 buts ou +,13.25
537,Manchester City,Burnley,Écart de buts,Manchester City gagne de 6 buts exactement,8.80
538,Manchester City,Burnley,Écart de buts,Burnley ne perd pas ou perd de 5 buts ou -,1.02
539,Manchester City,Burnley,Première équipe à marquer,Manchester City,1.14
540,Manchester City,Burnley,Première équipe à marquer,Pas de but dans le match,30
541,Manchester City,Burnley,Première équipe à marquer,Burnley,4.30
542,Manchester City,Burnley,Score exact,1 - 0,9.60
543,Manchester City,Burnley,Score exact,0 - 0,30
544,Manchester City,Burnley,Score exact,0 - 1,50
545,Manchester City,Burnley,Score exact,2 - 0,6.40
546,Manchester City,Burnley,Score exact,1 - 1,17
547,Manchester City,Burnley,Score exact,0 - 2,101
548,Manchester City,Burnley,Score exact,2 - 1,11
549,Manchester City,Burnley,Score exact,2 - 2,40
550,Manchester City,Burnley,Score exact,1 - 2,50
551,Manchester City,Burnley,1ère mi-temps - Résultat,Manchester City,1.40
552,Manchester City,Burnley,1ère mi-temps - Résultat,Nul,2.91
553,Manchester City,Burnley,1ère mi-temps - Résultat,Burnley,10.50
554,Manchester United,Tottenham,Résultat du match (temps réglementaire),,2.86
555,Manchester United,Tottenham,Double chance,Manchester United ou Nul,1.33
556,Manchester United,Tottenham,Double chance,Manchester United ou Tottenham,1.20
557,Manchester United,Tottenham,Double chance,Nul ou Tottenham,1.58
558,Manchester United,Tottenham,Nombre total de buts,"+ de 1,5",1.10
559,Manchester United,Tottenham,Nombre total de buts,"- de 1,5",5.50
560,Manchester United,Tottenham,Nombre total de buts,"+ de 2,5",1.38
561,Manchester United,Tottenham,Nombre total de buts,"- de 2,5",2.35
562,Manchester United,Tottenham,Nombre total de buts,"+ de 3,5",1.95
563,Manchester United,Tottenham,Nombre total de buts,"- de 3,5",1.58
564,Manchester United,Tottenham,But pour les 2 équipes,Oui,1.36
565,Manchester United,Tottenham,But pour les 2 équipes,Non,2.42
566,Manchester United,Tottenham,Total de buts - Manchester United,"+ de 0,5",1.12
567,Manchester United,Tottenham,Total de buts - Manchester United,"- de 0,5",5.20
568,Manchester United,Tottenham,Total de buts - Manchester United,"+ de 1,5",1.64
569,Manchester United,Tottenham,Total de buts - Manchester United,"- de 1,5",1.92
570,Manchester United,Tottenham,Total de buts - Manchester United,"+ de 2,5",3.10
571,Manchester United,Tottenham,Total de buts - Manchester United,"- de 2,5",1.27
572,Manchester United,Tottenham,Total de buts - Manchester United,"+ de 3,5",5.20
573,Manchester United,Tottenham,Total de buts - Manchester United,"- de 3,5",1.07
574,Manchester United,Tottenham,Total de buts - Tottenham,"+ de 0,5",1.18
575,Manchester United,Tottenham,Total de buts - Tottenham,"- de 0,5",3.95
576,Manchester United,Tottenham,Total de buts - Tottenham,"+ de 1,5",1.92
577,Manchester United,Tottenham,Total de buts - Tottenham,"- de 1,5",1.64
578,Manchester United,Tottenham,Total de buts - Tottenham,"+ de 2,5",4.18
579,Manchester United,Tottenham,Total de buts - Tottenham,"- de 2,5",1.17
580,Manchester United,Tottenham,Total de buts - Tottenham,"+ de 3,5",6.30
581,Manchester United,Tottenham,Total de buts - Tottenham,"- de 3,5",1.03
582,Manchester United,Tottenham,Écart de buts,Manchester United gagne de 5 buts ou +,17
583,Manchester United,Tottenham,Écart de buts,Manchester United gagne de 4 buts exactement,8.35
584,Manchester United,Tottenham,Écart de buts,Tottenham ne perd pas ou perd de 3 buts ou -,1.01
585,Manchester United,Tottenham,Première équipe à marquer,Manchester United,1.72
586,Manchester United,Tottenham,Première équipe à marquer,Pas de but dans le match,21.50
587,Manchester United,Tottenham,Première équipe à marquer,Tottenham,2.00
